Company,Sector,Country,Report_Year,Report_Pages,ESG_Score,Carbon_Intensity_tCO2e,Renewable_Energy_Pct,Women_In_Leadership_Pct,GRI_Topics_Reported,GRI_Coverage_Pct,Topics_List
Apple Inc,Technology & Communications,USA,2023,108,41.4,223.6,38,28,9,50.0,GRI 418: Customer Privacy|GRI 205: Anti-Corruption|GRI 406: Non-Discrimination|GRI 201: Economic Performance|GRI 413: Local Communities|GRI 202: Market Presence|GRI 301: Materials|GRI 404: Training & Education|GRI 306: Waste
Microsoft,Technology & Communications,USA,2023,86,70.9,574.2,79,46,11,61.1,GRI 413: Local Communities|GRI 306: Waste|GRI 201: Economic Performance|GRI 405: Diversity & Equal Opportunity|GRI 418: Customer Privacy|GRI 205: Anti-Corruption|GRI 404: Training & Education|GRI 304: Biodiversity|GRI 303: Water|GRI 302: Energy|GRI 406: Non-Discrimination
Amazon,Services,USA,2021,166,45.6,307.0,55,42,17,94.4,GRI 306: Waste|GRI 202: Market Presence|GRI 413: Local Communities|GRI 418: Customer Privacy|GRI 415: Public Policy|GRI 304: Biodiversity|GRI 406: Non-Discrimination|GRI 414: Supplier Social Assessment|GRI 302: Energy|GRI 303: Water|GRI 301: Materials|GRI 403: Occupational Health & Safety|GRI 201: Economic Performance|GRI 405: Diversity & Equal Opportunity|GRI 404: Training & Education|GRI 305: Emissions|GRI 401: Employment
Tesla,Transportation,USA,2021,105,60.9,365.5,56,30,13,72.2,GRI 404: Training & Education|GRI 304: Biodiversity|GRI 306: Waste|GRI 418: Customer Privacy|GRI 403: Occupational Health & Safety|GRI 406: Non-Discrimination|GRI 202: Market Presence|GRI 401: Employment|GRI 205: Anti-Corruption|GRI 414: Supplier Social Assessment|GRI 301: Materials|GRI 413: Local Communities|GRI 305: Emissions
ExxonMobil,Extractives & Minerals Processing,USA,2022,149,94.4,513.8,81,34,18,100.0,GRI 403: Occupational Health & Safety|GRI 202: Market Presence|GRI 305: Emissions|GRI 406: Non-Discrimination|GRI 201: Economic Performance|GRI 405: Diversity & Equal Opportunity|GRI 303: Water|GRI 304: Biodiversity|GRI 302: Energy|GRI 415: Public Policy|GRI 301: Materials|GRI 401: Employment|GRI 404: Training & Education|GRI 205: Anti-Corruption|GRI 306: Waste|GRI 418: Customer Privacy|GRI 414: Supplier Social Assessment|GRI 413: Local Communities
BP,Extractives & Minerals Processing,UK,2023,197,47.9,116.0,81,54,12,66.7,GRI 406: Non-Discrimination|GRI 405: Diversity & Equal Opportunity|GRI 404: Training & Education|GRI 301: Materials|GRI 205: Anti-Corruption|GRI 306: Waste|GRI 305: Emissions|GRI 202: Market Presence|GRI 201: Economic Performance|GRI 403: Occupational Health & Safety|GRI 418: Customer Privacy|GRI 303: Water
Shell,Extractives & Minerals Processing,Netherlands,2021,188,72.8,310.9,86,49,16,88.9,GRI 306: Waste|GRI 201: Economic Performance|GRI 301: Materials|GRI 403: Occupational Health & Safety|GRI 418: Customer Privacy|GRI 405: Diversity & Equal Opportunity|GRI 302: Energy|GRI 413: Local Communities|GRI 303: Water|GRI 202: Market Presence|GRI 404: Training & Education|GRI 414: Supplier Social Assessment|GRI 406: Non-Discrimination|GRI 304: Biodiversity|GRI 415: Public Policy|GRI 205: Anti-Corruption
Unilever,Consumer Goods,UK,2023,147,93.5,610.8,74,26,18,100.0,GRI 401: Employment|GRI 415: Public Policy|GRI 304: Biodiversity|GRI 205: Anti-Corruption|GRI 303: Water|GRI 405: Diversity & Equal Opportunity|GRI 413: Local Communities|GRI 306: Waste|GRI 403: Occupational Health & Safety|GRI 201: Economic Performance|GRI 406: Non-Discrimination|GRI 301: Materials|GRI 418: Customer Privacy|GRI 305: Emissions|GRI 404: Training & Education|GRI 202: Market Presence|GRI 302: Energy|GRI 414: Supplier Social Assessment
Nestle,Food & Beverage,Switzerland,2021,100,44.7,391.4,18,54,10,55.6,GRI 302: Energy|GRI 414: Supplier Social Assessment|GRI 303: Water|GRI 418: Customer Privacy|GRI 306: Waste|GRI 401: Employment|GRI 304: Biodiversity|GRI 301: Materials|GRI 406: Non-Discrimination|GRI 403: Occupational Health & Safety
Johnson & Johnson,Health Care,USA,2023,159,61.9,539.0,57,48,16,88.9,GRI 413: Local Communities|GRI 301: Materials|GRI 305: Emissions|GRI 415: Public Policy|GRI 202: Market Presence|GRI 303: Water|GRI 201: Economic Performance|GRI 401: Employment|GRI 306: Waste|GRI 418: Customer Privacy|GRI 403: Occupational Health & Safety|GRI 404: Training & Education|GRI 304: Biodiversity|GRI 405: Diversity & Equal Opportunity|GRI 406: Non-Discrimination|GRI 302: Energy
Walmart,Consumer Goods,USA,2021,164,43.9,194.2,95,51,11,61.1,GRI 418: Customer Privacy|GRI 302: Energy|GRI 414: Supplier Social Assessment|GRI 301: Materials|GRI 405: Diversity & Equal Opportunity|GRI 305: Emissions|GRI 304: Biodiversity|GRI 413: Local Communities|GRI 202: Market Presence|GRI 401: Employment|GRI 404: Training & Education
Nike,Consumer Goods,USA,2022,188,62.6,691.8,16,26,8,44.4,GRI 405: Diversity & Equal Opportunity|GRI 403: Occupational Health & Safety|GRI 301: Materials|GRI 414: Supplier Social Assessment|GRI 413: Local Communities|GRI 406: Non-Discrimination|GRI 306: Waste|GRI 305: Emissions
HSBC,Financials,UK,2021,188,50.1,372.8,19,48,16,88.9,GRI 301: Materials|GRI 202: Market Presence|GRI 201: Economic Performance|GRI 415: Public Policy|GRI 405: Diversity & Equal Opportunity|GRI 418: Customer Privacy|GRI 205: Anti-Corruption|GRI 304: Biodiversity|GRI 305: Emissions|GRI 401: Employment|GRI 406: Non-Discrimination|GRI 403: Occupational Health & Safety|GRI 306: Waste|GRI 414: Supplier Social Assessment|GRI 413: Local Communities|GRI 303: Water
Goldman Sachs,Financials,USA,2021,179,54.6,628.3,68,38,14,77.8,GRI 418: Customer Privacy|GRI 414: Supplier Social Assessment|GRI 302: Energy|GRI 301: Materials|GRI 415: Public Policy|GRI 413: Local Communities|GRI 201: Economic Performance|GRI 401: Employment|GRI 306: Waste|GRI 404: Training & Education|GRI 303: Water|GRI 403: Occupational Health & Safety|GRI 304: Biodiversity|GRI 406: Non-Discrimination
Siemens,Resource Transformation,Germany,2022,208,90.6,427.2,17,52,9,50.0,GRI 303: Water|GRI 205: Anti-Corruption|GRI 415: Public Policy|GRI 403: Occupational Health & Safety|GRI 406: Non-Discrimination|GRI 301: Materials|GRI 304: Biodiversity|GRI 202: Market Presence|GRI 401: Employment
Toyota,Transportation,Japan,2021,90,74.1,338.3,84,53,13,72.2,GRI 306: Waste|GRI 304: Biodiversity|GRI 403: Occupational Health & Safety|GRI 301: Materials|GRI 302: Energy|GRI 415: Public Policy|GRI 205: Anti-Corruption|GRI 414: Supplier Social Assessment|GRI 406: Non-Discrimination|GRI 305: Emissions|GRI 303: Water|GRI 405: Diversity & Equal Opportunity|GRI 201: Economic Performance
Samsung,Technology & Communications,South Korea,2021,197,74.2,452.6,22,24,16,88.9,GRI 304: Biodiversity|GRI 415: Public Policy|GRI 306: Waste|GRI 205: Anti-Corruption|GRI 303: Water|GRI 202: Market Presence|GRI 301: Materials|GRI 406: Non-Discrimination|GRI 302: Energy|GRI 413: Local Communities|GRI 305: Emissions|GRI 418: Customer Privacy|GRI 401: Employment|GRI 414: Supplier Social Assessment|GRI 201: Economic Performance|GRI 403: Occupational Health & Safety
Alibaba,Services,China,2023,156,91.2,87.4,27,36,9,50.0,GRI 301: Materials|GRI 302: Energy|GRI 306: Waste|GRI 415: Public Policy|GRI 401: Employment|GRI 418: Customer Privacy|GRI 404: Training & Education|GRI 303: Water|GRI 405: Diversity & Equal Opportunity
Reliance Industries,Extractives & Minerals Processing,India,2023,147,67.8,204.6,16,25,18,100.0,GRI 406: Non-Discrimination|GRI 306: Waste|GRI 202: Market Presence|GRI 201: Economic Performance|GRI 303: Water|GRI 405: Diversity & Equal Opportunity|GRI 205: Anti-Corruption|GRI 403: Occupational Health & Safety|GRI 302: Energy|GRI 404: Training & Education|GRI 305: Emissions|GRI 401: Employment|GRI 418: Customer Privacy|GRI 301: Materials|GRI 413: Local Communities|GRI 304: Biodiversity|GRI 415: Public Policy|GRI 414: Supplier Social Assessment
Saudi Aramco,Extractives & Minerals Processing,Saudi Arabia,2023,89,85.9,468.1,28,47,10,55.6,GRI 202: Market Presence|GRI 401: Employment|GRI 404: Training & Education|GRI 413: Local Communities|GRI 405: Diversity & Equal Opportunity|GRI 201: Economic Performance|GRI 303: Water|GRI 301: Materials|GRI 403: Occupational Health & Safety|GRI 418: Customer Privacy
